ayah	status	sha256	reviewer	date	note
186	verified	bc204558531296426b76163dbe0905102e958e5c892484155f046df04a97d77f	AI (double) + owner sample	2026-09-25	ADR 0006
187	verified	c3553b143784add1461c1f2cbe007107ec6cc525e70c160aed0329987857f6cd	AI (double) + owner sample	2026-09-25	ADR 0006
188	verified	2eb5681963427bf179db910649a944b5aea10fe8fef8dd0477b592ab21de1b34	AI (double) + owner sample	2026-09-25	ADR 0006
189	verified	19819a5f2911e4f30692d0952a78ceb5ea455104d0430af10e2b9ecea27b038e	AI (double) + owner sample	2026-09-25	ADR 0006
190	verified	9b29118c38429de9ee50e16fa7776c8ab170e0247dd8dd1f8e9073088fe274b2	AI (double) + owner sample	2026-09-25	ADR 0006
191	verified	5a10470902b9a83648031f4c4da2aa5224954cece2851d97c6178a0a69768ebd	AI (double) + owner sample	2026-09-25	ADR 0006
192	verified	609128a2b4c1fdfe96914cfd640d83b7b0223ff9ef63d4bf5ac749dacd8503af	AI (double) + owner sample	2026-09-25	ADR 0006
193	verified	03676ee88465a045461d75c3db0fece3a37cf80443b8f9f14d5bf3d81a27a36e	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
194	verified	f82acee60f24ee76584b3e7b5db5fff0fb1dd32650cea8ab8f5535768eb088ab	AI (double) + owner sample	2026-09-25	ADR 0006
195	verified	b26a705f3f3268f827bf0cb78efe1771d32d7197ed02e7f25cd8a3e3e437c6c5	AI (double) + owner sample	2026-09-25	ADR 0006
196	verified	2e3e97e413d4bceb2a2a729f83372d1fde555d2f1925644ca45ec069c15a359a	AI (double) + owner sample	2026-09-25	ADR 0006
197	verified	27fe1070c9be3927c827951ac2a5ceba981723e0a39ba5c41b8c65b0e13d986a	AI (double) + owner sample	2026-09-25	ADR 0006
198	verified	b4c9af7afe779b38fd791472bc9b1b8a864ae4d3677747df9a1970978a8ae194	AI (double) + owner sample	2026-09-25	ADR 0006
199	verified	14670f65ab0ab0719d5c9987a32a7bab60c338b15ae76e31dd65f9cb12018fbd	AI (double) + owner sample	2026-09-25	ADR 0006
200	verified	af6de9ee263b0a7e3ae26443e5139b96a63e4d770516a7ad113ed40f0610103d	AI (double) + owner sample	2026-09-25	ADR 0006; re-pinned after R1 spelling rules 2026-09-26
